id;Nome;Nota:;Preço;Info;vendaImg;gameimg
1;Fighter Within;23/100; R$ 5.000,00 ;"Com o Kinect se tornando um acessório obrigatório no Xbox One, mais empresas tentaram a sorte com o dispositivo. Um dos primeiros títulos a fazer completo uso do aparelho foi o jogo de luta da Ubisoft chamado Fighter Within.
Se a Microsoft esperava que esse título atraísse mais gente a usar o Kinect, ele com certeza teve um efeito completamente oposto. O jogo foi recebido com enormes críticas, ressaltando o combate maçante e extremamente repetitivo.
E por incrível que pareça, esse é o segundo título da série. O primeiro jogo, chamado Fighters Uncaged, também fazia uso do Kinect e foi lançado para o Xbox 360. O jogo conseguiu uma media de 21, e por algum motivo a Ubisoft achou uma boa ideia trazer uma sequência, a qual conseguiu se sair pior ainda.";.\Piores Games da História\ImagemFighter Within.jpg;.\Piores Games da História\ImagemFighter Within.png
2;FlatOut 3: Chaos & Destruction - 23;23/100; R$ 5.500,00 ;"A série de carros FlatOut sempre teve seus fãs, e embora os primeiros jogos não tenham tido uma recepção extremamente positiva, ainda eram bem vistos. No entanto, com o terceiro título da franquia, veio um enorme desastre.
A falta de conteúdo no jogo foi sentida por todos, não trazendo muitos dos modos clássicos, como o modo carreira. Isso fez muitos acreditarem que o jogo teve seu desenvolvimento apressado para ser lançado.
O jogo foi lançado com visuais já completamente ultrapassados, uma física inexistente para os carros e uma inteligência artificial que de inteligente não tinha nada. Os servidores mortos do jogo também não ajudaram muito.";.\Piores Games da História\ImagemFlatOut 3 Chaos & Destruction.jpg;.\Piores Games da História\ImagemFlatOut 3 Chaos & Destruction.png
3;Homie Rollerz;23/100; R$ 6.000,00 ;"Jogos de Kart costumam ser sempre divertidos, sendo muito bons para passar o tempo, seja com os amigos ou até mesmo jogando sozinho. Bem, isso seria até verdade, se não estivéssemos falando do desastroso Homie Rollerz.
Esse jogo de Nintendo DS foi claramente feito sem nenhum empenho ou dedicação. Homie Rollerz tentou surfar na popularidade de Mario Kart, mas acabou passando longe do título da Nintendo.
Para ter ideia de quão ruim é o jogo, basta ler o que o site Gamervision disse a respeito do jogo na época: ""Por favor, pelo seu bem e pelo meu, fique longe desse jogo. Mesmo se você o conseguir de graça. Mesmo se você for pago para pegá-lo. Mesmo que eles façam com que o DS só rode um jogo e seja esse, não posso recomendá-lo. É horrível.""";.\Piores Games da História\ImagemHomie Rollerz.jpeg;.\Piores Games da História\ImagemHomie Rollerz.png
4;Charlie's Angels;23/100; R$ 6.500,00 ;"Uma adaptação de um filme obviamente não poderia faltar nessa lista. Charlie's Angels, mais conhecido como As Panteras aqui no Brasil, teve uma certa popularidade no passado, então é normal ter acabado recebendo uma adaptação para os jogos.
Lançando na mesma época que As Panteras: Detonando para aproveitar o hype do filme, parece que não adiantou muito. Se você já achava o filme fraco, espere até ver esse jogo, vai fazer você começar a apreciar mais ele.
Como se já não bastasse o gameplay, atuação e trilha sonora horrível, o jogo ainda trazia gráficos terríveis. Palavras da própria Gamer's Hell: ""Os gráficos eram um pesadelo e com níveis e modelos de personagens que eu poderia ter feito no Photoshop!""";.\Piores Games da História\ImagemCharlie's Angels.png;.\Piores Games da História\Imagem
5;Rambo: The Video Game;23/100; R$ 7.000,00 ;"Rambo é uma franquia de ação com diversos momentos de tiroteio. Então qual seria a melhor escolha na hora de fazer um jogo do personagem? Para a desenvolvedora Reef Entertainment aparentemente era um rail shooter.
Rambo: The Video Game é o máximo que um jogo pode ser linear, não entregando nenhuma variedade de gameplay durante toda sua duração. O que você começa fazendo no inicio do jogo, é exatamente o mesmo que estará fazendo no final.
Com uma repetitividade enorme, um aspecto técnico deprimente e uma gameplay sem nada de interessante, Rambo acabou não sendo só uma das piores adaptações para os jogos, mas também um dos piores títulos de todos os tempos.";.\Piores Games da História\ImagemRambo The Video Game.jpg;.\Piores Games da História\ImagemRambo The Video Game.png
6;Fast and Furious: Showdown;22/100; R$ 7.500,00 ;"Velozes e Furiosos é uma franquia de filmes repleta de corridas, muita ação e pancadaria, uma fórmula perfeita para desenvolver um jogo com grandes chances de cair no gosto do público. No entanto, não foi bem isso que acabou acontecendo.
Dando ainda mais força para a maldição de que jogos baseados em filmes são ruins, Fast and Furious: Showdown é um completo desastre sobre rodas, no qual você terá dificuldades de encontrar qualidades positivas.
Uma física horrível que consegue até mesmo superar as dos mais recentes filmes da franquia, um tiroteio que consegue ser pior que a terrível dirigibilidade e uma dublagem que tenta imitar o elenco original, mas fracassa miseravelmente.";.\Piores Games da História\ImagemFast and Furious Showdown.jpg;.\Piores Games da História\ImagemFast and Furious Showdown.png
7;Drake of the 99 Dragons;22/100; R$ 8.000,00 ;"Sinceramente, esse é o tipo de jogo do qual é até difícil falar a respeito, para falar a verdade, ele é tão sem graça que talvez tivesse até sido melhor ter pulado ele dessa lista e esquecido-o completamente.
Drake of the 99 Dragons é um jogo que consegue ser genérico em todos os aspectos, e basta ver um único vídeo dele que você irá entender porque foi tão odiado assim por todos os jogadores e pela mídia.
Deixamos apenas as palavras da Game Informer na época: ""Basta fechar os olhos e se concentrar no desastre mais horrível, quebrado e feio que seu cérebro pode conceber e você praticamente acertou em cheio em como é esse jogo.""";.\Piores Games da História\ImagemDrake of the 99 Dragons venda.jpg;.\Piores Games da História\ImagemDrake of the 99 Dragons.png
8;Afro Samurai 2: Revenge of Kuma Volume One;22/100; R$ 8.500,00 ;"Afto Samurai é um anime bem conceituado, tendo ganho muitos fãs pelo seu estilo bem diferenciado. Já tendo recebido um jogo anteriormente que teve uma recepção até que mediana, era normal os jogares estarem empolgados com essa sequencia.
No final, esse jogo acabou sendo uma enorme decepção, ate para quem não esperava muita coisa, e mostrou que as chances de adaptações nos jogos darem certas são realmente mínimas.
Existem jogos ruins que ainda conseguem ser divertidos ou ao menos engraçados, mas esse aqui é apenas triste. Para um hack and slash, é uma afronta ele ter um gameplay tão ruim e quebrado.";.\Piores Games da História\ImagemAfro Samurai 2 Revenge of Kuma Volume One.jpg;.\Piores Games da História\ImagemAfro Samurai 2 Revenge of Kuma Volume One.png
9;Infestation: Survivor Stories (The War Z);20/100; R$ 9.000,00 ;"Em uma época que o mod DayZ estava fazendo muito sucesso, a desenvolvedora tentou a sorte com The War Z, um novo jogo no gênero survival nesse PvP com zumbis em um mundo aberto
Infelizmente o jogo não conseguiu se manter, sendo apenas mais um a querer embarcar nesse gênero. Os desenvolvedores até tentaram relançar o título, dessa vez com o nome de Infestation: Survivor Stories.
Bugs pra todo lado, péssimos servidores, problemas técnicos aos montes e uma chance mínima de encontrar outros jogadores tornaram esse o pior jogo de zumbi já criado.";.\Piores Games da História\ImagemInfestation Survivor Stories (The War Z).jfif;.\Piores Games da História\ImagemInfestation Survivor Stories (The War Z).png
10;Deal or No Deal;20/100; R$ 9.500,00 ;"Se aproveitando do popular game show Americano de mesmo nome apresentado por Howie Mandel, Deal or No Deal tentou tentou fazer o mesmo sucesso dessa série para os vídeo games.
Embora adaptações para os jogos costumam em sua grande maioria acabam decepcionando, essa conseguiu ainda mais longe, entregando um produto muito pior do que o esperado.
Deal or No Deal é um game show tão básico, que é inimaginável como os produtores acharam que funcionaria bem nos vídeo games.";.\Piores Games da História\ImagemDeal or No Deal venda.jpg;.\Piores Games da História\ImagemDeal or No Deal.png
11;Alone in the Dark: Illumination;19/100; R$ 10.000,00 ;"No passado, Alone in the Dark já foi uma das grandes franquias de terror dos jogos, figurando ao lado de Silent Hill e Fatal Frame. No entanto, o tempo não foi bondoso com essa série.
Após o desastroso Alone in the Dark de 2008, a Atari conseguiu afundar ainda mais a franquia com Alone in the Dark: Illumination, transformando o jogo em um shooter cooperativo com foco no multiplayer.
Com gráficos extremamente datados, é de dar pena o que a Atari fez com a franquia. Ao menos o jogo teve um ponto positivo, melhorando a imagem do filme. De acordo com o site GameStar, o ""filme Alone in the Dark de Uwe Boll foi a pior coisa a acontecer na série - até esse jogo"".";.\Piores Games da História\ImagemAlone in the Dark Illumination.jpeg;.\Piores Games da História\ImagemAlone in the Dark Illumination.png
12;SPOGS Racing;18/100; R$ 10.500,00 ;"Já pensou em um jogo de corrida onde ao invés de jogar com um carro, você pilotasse apenas um pneu? Pois bem, esse jogo já existe e se chama SPOGS Racing. Por que alguém desenvolveu isso? Não fazemos ideia.
Esse jogo de corrida para o Nintendo Wii é um título que obviamente não possui motivos para existir. Se pensarmos que foi lançado no mesmo ano que Mario Kart Wii, torna tudo ainda mais triste.
Sendo altamente criticado por possuir uma das piores inteligências artificias já criadas e um gameplay desastroso, muitos críticos chegaram a se perguntar como um título desse foi permitido ser lançado.";.\Piores Games da História\ImagemSPOGS Racing venda.png;.\Piores Games da História\ImagemSPOGS Racing.png
13;Double Dragon 2: Wander of the Dragons;17/100; R$ 11.000,00 ;"Double Dragon já foi um dos grandes nomes dos arcades nos anos 80, sendo considerados por muitos como um dos melhores beat 'em up da época, tendo trazido diversas novidades para o gênero.
No entanto, infelizmente não podemos dizer o mesmo do mais recente título da franquia, Double Dragon 2: Wander of the Dragons. Embora seja uma reimaginação de Double Dragon II: The Revenge, ele consegue fazer tudo de errado.
Graças a um combate totalmente quebrado, com uma dificuldade extremamente injusta, sem contar os mais diversos problemas com os quais ele contava, esse foi considerado por muitos analistas como o pior título da geração. Como disse o site Harcore Gamer na época, esse jogo ""é o equivalente dos jogos de Friday da Rebecca Black, algo tão terrível que sua existência é nada menos que um milagre"".";.\Piores Games da História\ImagemDouble Dragon 2 Wander of the Dragons venda.png;.\Piores Games da História\ImagemDouble Dragon 2 Wander of the Dragons.png
14;Vroom in the Night Sky;17/100; R$ 11.500,00 ;"Se você nunca ouvi falar sobre esse jogo, considere-se sortudo. Esse título de Nintendo Switch possui a pior nota da plataforma e só pelos seus trailers já é possível ver o desastre que é esse jogo.
No jogo, você controla uma bruxa em uma moto voadora, onde precisa basicamente passar por vários estágios coletando estrelas. Tirando isso, o jogo não tem muito mais a oferecer.
Gráficos que parecem mais assets pegos na internet, gameplay completamente travado e uma falta de conteúdo que você nunca viu antes. É um verdadeiro pesadelo do dia das bruxas.";.\Piores Games da História\ImagemVroom in the Night Sky venda.png;.\Piores Games da História\ImagemVroom in the Night Sky.png
15;Leisure Suit Larry: Box Office Bust;17/100; R$ 12.000,00 ;"A franquia Leisure Suit Larry sempre apostou em um humor adulto para tentar chamar a atenção do público, no entanto, ainda assim trazia um conteúdo que conseguia divertir os jogadores.
Com Leisure Suit Larry: Box Office Bust, a desenvolvedora conseguiu entregar algo que basicamente não trazia nenhuma qualidade positiva, sendo uma coletânea de problemas e decisões ruins.
Gameplay repetitiva, performance desastrosa, e até mesmo o humor, que era o forte da série, acabou decepcionando, trazendo piadas sem graça e extremamente forçadas.";.\Piores Games da História\ImagemLeisure Suit Larry Box Office Bust.jpg;.\Piores Games da História\ImagemLeisure Suit Larry Box Office Bust.png
16;Yaris;17/100; R$ 12.500,00 ;"Um jogo de corrida onde você utiliza um Toyota Yaris para passar por diversos obstáculos, utilizando powerups para derrotar os inimigos no caminho. Só por ler essa descrição já dá pra ver que o projeto estava fadado ao fracasso.
Por algum motivo, a desenvolvedora achou que seria uma boa ideia criar um jogo focado em um carro especifico da Toyota. E o pior de tudo é a Toyota ter concordado a ponto de licenciar sua marca.
Mesmo sendo um jogo gratuito, ele foi recebido de forma extremamente negativa, sendo criticado por suas mecânicas horríveis e apresentação totalmente genérica e repetitiva.";.\Piores Games da História\ImagemYaris.jpg;.\Piores Games da História\ImagemYaris.png
17;Ride to Hell: Retribution;16/100; R$ 13.000,00 ;"Você sem dúvidas já teve ouvido falar a respeito desse jogo, tendo recebido bastante destaque durante o seu lançamento, embora não de forma positiva. A palavra que define esse jogo é desastre.
Por onde começar? O jogo conta com um dos piores modelos de personagens que você provavelmente já viu, uma atuação que chega a sangrar os ouvidos e bugs para todos os lados. Isso sem esquecer dos diversos momentos vergonhosos na história.
Se você conseguiu terminar esse título, você merece os parabéns pela coragem e persistência. Como o próprio nome do jogo já nos diz, essa é uma verdadeira viagem ao inferno.";.\Piores Games da História\ImagemRide to Hell Retribution.jpg;.\Piores Games da História\ImagemRide to Hell Retribution.png
18;Elf Bowling 1 & 2;12/100; R$ 13.500,00 ;"Uma coletânea com dois jogos pela metade do preço de um jogo normal? Essa é uma oferta que qualquer um adoraria. No entanto, nem isso consegue salvar o terrível Elf Bowling 1 & 2 para Nintendo DS.
Ambos os jogos foram verdadeiros desastres, com todos afirmando que em nenhum momento o jogo consegue ser divertido, contando com basicamente nenhum gameplay e sendo repetitivo ao extremo. A recomendação é que você passe longe desse título
Quanto a qual dos dois jogos dessa coletânea é o melhor, de acordo com a IGN, ""Perguntar qual Elf Bowling é melhor é como eu perguntar se você prefere comer uma colher cheia de cocô de rato ou cocô de hamster. Ambos são terríveis"".";.\Piores Games da História\ImagemElf Bowling 1 & 2 venda.jpg;.\Piores Games da História\ImagemElf Bowling 1 & 2.png
19;Unearthed: Trail of Ibn Battuta;11/100; R$ 14.000,00 ;"Só pelo nome você já consegue ter uma ideia de qual jogo a desenvolvedora tentou plagiar. Fortemente inspirado na obra da Naughty Dog, infelizmente o jogo passou longe da qualidade de Uncharted.
O jogo seria lançado por capítulos, mas após o desastroso primeiro capítulo, a desenvolvedora anunciou em 2018 que iria transformar os próximos em um jogo completo. Três anos depois e nunca mais ouvimos falar a respeito do jogo.
Um jogo nada original, com gameplay horrível, tendo apenas ganho destaque por ser uma cópia de Uncharted, mas parece que ambos os títulos possuem qualidades opostas.";.\Piores Games da História\ImagemUnearthed Trail of Ibn Battuta.jpg;.\Piores Games da História\ImagemUnearthed Trail of Ibn Battuta.png
20;Family Party: 30 Great Games Obstacle Arcade;11/100; R$ 14.500,00 ;"Uma coletânea de 30 jogos arcades lançadas para o Wii U, era de se esperar que ao menos um deles fossem bom, mas parece que nem isso conseguiram. O jogo foi extremamente criticado por seus minigames monótonos e controles horríveis.
E pelo jeito o narrador do jogo não ajudou muito, sendo um consenso entre os sites que ele era muito irritante. Como disse o site Game Revolution em sua análise: ""Se eu pudesse socar um jogo, eu socaria esse. E com força.""";.\Piores Games da História\ImagemFamily Party 30 Great Games Obstacle Arcade.jpg;.\Piores Games da História\ImagemFamily Party 30 Great Games Obstacle Arcade.png
21;Big Rigs: Over The Road Racing;8/100; R$ 15.000,00 ;"O título que conseguiu o incrível feito de ter a pior nota de todos os tempos no MetaCritic, alcançando uma média de apenas 8 no site. Só por isso você já deve conseguir imaginar o desastre que se trata esse título.
Alguns anos atrás, esse título virou um enorme meme na internet, graças a enorme quantidade de bugs que ele apresentava e uma dirigibilidade que sem dúvidas será uma das piores que você verá em toda sua vida.
O jogo é tão ruim, que conseguiu até mesmo o feito de receber duas notas 0 da mídia e sua maior nota é um 10. Talvez esse seja o único da lista que consegue ser tão fraco, que transcende para outro nível, valendo a pena jogar apenas para dar uma risada.";.\Piores Games da História\ImagemBig Rigs Over The Road Racing.jpg;.\Piores Games da História\ImagemBig Rigs Over The Road Racing.png
